datetime, nothing, molfrac
2000-01-02,2000.0041,368.89
2000-01-09,2000.0232,369.03
2000-01-16,2000.0423,370.19
2000-01-23,2000.0615,370.24
2000-01-30,2000.0806,369.41
2000-02-06,2000.0997,369.77
2000-02-13,2000.1189,370.14
2000-02-20,2000.1380,369.52
2000-02-27,2000.1571,370.27
2000-03-05,2000.1762,370.24
2000-03-12,2000.1954,370.80
2000-03-19,2000.2145,371.05
2000-03-26,2000.2336,371.29
2000-04-02,2000.2527,371.23
2000-04-09,2000.2719,372.17
2000-04-16,2000.2910,372.50
2000-04-23,2000.3101,372.08
2000-04-30,2000.3292,371.07
2000-05-07,2000.3484,372.04
2000-05-14,2000.3675,371.67
2000-05-21,2000.3866,372.24
2000-05-28,2000.4057,372.04
2000-06-04,2000.4249,372.08
2000-06-11,2000.4440,371.83
2000-06-18,2000.4631,371.95
2000-06-25,2000.4822,371.41
2000-07-02,2000.5014,370.38
2000-07-09,2000.5205,370.31
2000-07-16,2000.5396,370.10
2000-07-23,2000.5587,369.35
2000-07-30,2000.5779,369.08
2000-08-06,2000.5970,368.62
2000-08-13,2000.6161,368.40
2000-08-20,2000.6352,367.68
2000-08-27,2000.6544,367.70
2000-09-03,2000.6735,367.32
2000-09-10,2000.6926,367.33
2000-09-17,2000.7117,366.86
2000-09-24,2000.7309,366.86
2000-10-01,2000.7500,366.78
2000-10-08,2000.7691,366.88
2000-10-15,2000.7883,367.13
2000-10-22,2000.8074,367.62
2000-10-29,2000.8265,368.00
2000-11-05,2000.8456,368.20
2000-11-12,2000.8648,368.75
2000-11-19,2000.8839,368.64
2000-11-26,2000.9030,368.86
2000-12-03,2000.9221,369.84
2000-12-10,2000.9413,369.83
2000-12-17,2000.9604,369.81
2000-12-24,2000.9795,370.02
2000-12-31,2000.9986,370.34
2001-01-07,2001.0178,370.46
2001-01-14,2001.0370,370.84
2001-01-21,2001.0562,370.69
2001-01-28,2001.0753,371.53
2001-02-04,2001.0945,371.76
2001-02-11,2001.1137,372.14
2001-02-18,2001.1329,371.66
2001-02-25,2001.1521,371.90
2001-03-04,2001.1712,372.37
2001-03-11,2001.1904,372.67
2001-03-18,2001.2096,372.72
2001-03-25,2001.2288,372.58
2001-04-01,2001.2479,372.63
2001-04-08,2001.2671,373.79
2001-04-15,2001.2863,373.90
2001-04-22,2001.3055,373.79
2001-04-29,2001.3247,373.73
2001-05-06,2001.3438,374.12
2001-05-13,2001.3630,373.88
2001-05-20,2001.3822,374.09
2001-05-27,2001.4014,374.07
2001-06-03,2001.4205,373.65
2001-06-10,2001.4397,373.23
2001-06-17,2001.4589,373.30
2001-06-24,2001.4781,373.20
2001-07-01,2001.4973,372.66
2001-07-08,2001.5164,371.51
2001-07-15,2001.5356,371.48
2001-07-22,2001.5548,371.04
2001-07-29,2001.5740,371.06
2001-08-05,2001.5932,370.09
2001-08-12,2001.6123,369.36
2001-08-19,2001.6315,369.48
2001-08-26,2001.6507,369.45
2001-09-02,2001.6699,368.50
2001-09-09,2001.6890,368.72
2001-09-16,2001.7082,368.21
2001-09-23,2001.7274,367.97
2001-09-30,2001.7466,368.21
2001-10-07,2001.7658,368.46
2001-10-14,2001.7849,368.33
2001-10-21,2001.8041,368.87
2001-10-28,2001.8233,369.29
2001-11-04,2001.8425,369.29
2001-11-11,2001.8616,370.01
2001-11-18,2001.8808,370.39
2001-11-25,2001.9000,370.61
2001-12-02,2001.9192,370.96
2001-12-09,2001.9384,371.40
2001-12-16,2001.9575,371.44
2001-12-23,2001.9767,371.87
2001-12-30,2001.9959,372.38
2002-01-06,2002.0151,372.38
2002-01-13,2002.0342,372.91
2002-01-20,2002.0534,372.75
2002-01-27,2002.0726,372.99
2002-02-03,2002.0918,373.13
2002-02-10,2002.1110,373.18
2002-02-17,2002.1301,373.26
2002-02-24,2002.1493,373.91
2002-03-03,2002.1685,374.06
2002-03-10,2002.1877,374.31
2002-03-17,2002.2068,374.81
2002-03-24,2002.2260,374.45
2002-03-31,2002.2452,374.43
2002-04-07,2002.2644,374.70
2002-04-14,2002.2836,375.40
2002-04-21,2002.3027,375.59
2002-04-28,2002.3219,376.23
2002-05-05,2002.3411,375.76
2002-05-12,2002.3603,375.23
2002-05-19,2002.3795,376.10
2002-05-26,2002.3986,376.41
2002-06-02,2002.4178,376.07
2002-06-09,2002.4370,375.62
2002-06-16,2002.4562,375.40
2002-06-23,2002.4753,375.66
2002-06-30,2002.4945,374.99
2002-07-07,2002.5137,374.63
2002-07-14,2002.5329,374.09
2002-07-21,2002.5521,373.51
2002-07-28,2002.5712,373.49
2002-08-04,2002.5904,372.75
2002-08-11,2002.6096,371.98
2002-08-18,2002.6288,371.50
2002-08-25,2002.6479,371.11
2002-09-01,2002.6671,370.43
2002-09-08,2002.6863,371.81
2002-09-15,2002.7055,371.01
2002-09-22,2002.7247,370.67
2002-09-29,2002.7438,370.05
2002-10-06,2002.7630,370.08
2002-10-13,2002.7822,371.41
2002-10-20,2002.8014,370.87
2002-10-27,2002.8205,371.24
2002-11-03,2002.8397,372.14
2002-11-10,2002.8589,372.04
2002-11-17,2002.8781,372.91
2002-11-24,2002.8973,372.94
2002-12-01,2002.9164,373.23
2002-12-08,2002.9356,373.77
2002-12-15,2002.9548,373.75
2002-12-22,2002.9740,374.66
2002-12-29,2002.9932,374.88
2003-01-05,2003.0123,374.73
2003-01-12,2003.0315,375.21
2003-01-19,2003.0507,375.11
2003-01-26,2003.0699,375.48
2003-02-02,2003.0890,375.35
2003-02-09,2003.1082,375.30
2003-02-16,2003.1274,376.57
2003-02-23,2003.1466,376.20
2003-03-02,2003.1658,376.49
2003-03-09,2003.1849,376.55
2003-03-16,2003.2041,376.15
2003-03-23,2003.2233,377.18
2003-03-30,2003.2425,377.03
2003-04-06,2003.2616,377.32
2003-04-13,2003.2808,377.98
2003-04-20,2003.3000,378.54
2003-04-27,2003.3192,378.81
2003-05-04,2003.3384,378.25
2003-05-11,2003.3575,378.25
2003-05-18,2003.3767,379.62
2003-05-25,2003.3959,378.91
2003-06-01,2003.4151,378.59
2003-06-08,2003.4342,378.68
2003-06-15,2003.4534,378.30
2003-06-22,2003.4726,378.49
2003-06-29,2003.4918,377.75
2003-07-06,2003.5110,376.74
2003-07-13,2003.5301,377.41
2003-07-20,2003.5493,376.57
2003-07-27,2003.5685,376.08
2003-08-03,2003.5877,375.12
2003-08-10,2003.6068,374.90
2003-08-17,2003.6260,374.06
2003-08-24,2003.6452,373.61
2003-08-31,2003.6644,373.37
2003-09-07,2003.6836,373.30
2003-09-14,2003.7027,373.05
2003-09-21,2003.7219,373.51
2003-09-28,2003.7411,373.45
2003-10-05,2003.7603,373.09
2003-10-12,2003.7795,372.95
2003-10-19,2003.7986,373.60
2003-10-26,2003.8178,373.57
2003-11-02,2003.8370,374.13
2003-11-09,2003.8562,374.70
2003-11-16,2003.8753,375.06
2003-11-23,2003.8945,375.45
2003-11-30,2003.9137,375.49
2003-12-07,2003.9329,375.95
2003-12-14,2003.9521,376.51
2003-12-21,2003.9712,376.31
2003-12-28,2003.9904,376.53
2004-01-04,2004.0096,376.51
2004-01-11,2004.0287,377.13
2004-01-18,2004.0478,377.28
2004-01-25,2004.0669,378.13
2004-02-01,2004.0861,378.06
2004-02-08,2004.1052,378.61
2004-02-15,2004.1243,377.67
2004-02-22,2004.1434,377.79
2004-02-29,2004.1626,378.46
2004-03-07,2004.1817,379.14
2004-03-14,2004.2008,379.40
2004-03-21,2004.2199,378.67
2004-03-28,2004.2391,379.90
2004-04-04,2004.2582,380.20
2004-04-11,2004.2773,380.92
2004-04-18,2004.2964,380.56
2004-04-25,2004.3156,380.82
2004-05-02,2004.3347,380.90
2004-05-09,2004.3538,380.89
2004-05-16,2004.3730,380.43
2004-05-23,2004.3921,381.25
2004-05-30,2004.4112,380.11
2004-06-06,2004.4303,380.27
2004-06-13,2004.4495,380.34
2004-06-20,2004.4686,379.55
2004-06-27,2004.4877,379.32
2004-07-04,2004.5068,378.50
2004-07-11,2004.5260,378.07
2004-07-18,2004.5451,376.92
2004-07-25,2004.5642,376.59
2004-08-01,2004.5833,376.91
2004-08-08,2004.6025,376.41
2004-08-15,2004.6216,375.95
2004-08-22,2004.6407,376.26
2004-08-29,2004.6598,374.17
2004-09-05,2004.6790,374.62
2004-09-12,2004.6981,374.23
2004-09-19,2004.7172,374.57
2004-09-26,2004.7363,374.48
2004-10-03,2004.7555,374.16
2004-10-10,2004.7746,374.40
2004-10-17,2004.7937,374.74
2004-10-24,2004.8128,375.13
2004-10-31,2004.8320,375.48
2004-11-07,2004.8511,375.63
2004-11-14,2004.8702,376.98
2004-11-21,2004.8893,376.90
2004-11-28,2004.9085,376.99
2004-12-05,2004.9276,377.72
2004-12-12,2004.9467,377.40
2004-12-19,2004.9658,377.95
2004-12-26,2004.9850,377.99
2005-01-02,2005.0041,378.36
2005-01-09,2005.0233,378.61
2005-01-16,2005.0425,378.52
2005-01-23,2005.0616,378.80
2005-01-30,2005.0808,379.59
2005-02-06,2005.1000,379.40
2005-02-13,2005.1192,380.10
2005-02-20,2005.1384,380.05
2005-02-27,2005.1575,381.54
2005-03-06,2005.1767,380.24
2005-03-13,2005.1959,381.46
2005-03-20,2005.2151,380.40
2005-03-27,2005.2342,381.95
2005-04-03,2005.2534,382.49
2005-04-10,2005.2726,382.28
2005-04-17,2005.2918,382.35
2005-04-24,2005.3110,382.76
2005-05-01,2005.3301,382.13
2005-05-08,2005.3493,382.15
2005-05-15,2005.3685,382.82
2005-05-22,2005.3877,383.20
2005-05-29,2005.4068,382.98
2005-06-05,2005.4260,382.82
2005-06-12,2005.4452,382.60
2005-06-19,2005.4644,382.13
2005-06-26,2005.4836,381.56
2005-07-03,2005.5027,381.28
2005-07-10,2005.5219,381.05
2005-07-17,2005.5411,380.95
2005-07-24,2005.5603,380.34
2005-07-31,2005.5795,380.03
2005-08-07,2005.5986,379.10
2005-08-14,2005.6178,379.02
2005-08-21,2005.6370,378.18
2005-08-28,2005.6562,378.14
2005-09-04,2005.6753,377.55
2005-09-11,2005.6945,376.41
2005-09-18,2005.7137,376.53
2005-09-25,2005.7329,376.64
2005-10-02,2005.7521,376.83
2005-10-09,2005.7712,377.10
2005-10-16,2005.7904,377.40
2005-10-23,2005.8096,377.70
2005-10-30,2005.8288,378.00
2005-11-06,2005.8479,378.14
2005-11-13,2005.8671,379.05
2005-11-20,2005.8863,378.68
2005-11-27,2005.9055,379.22
2005-12-04,2005.9247,380.12
2005-12-11,2005.9438,380.37
2005-12-18,2005.9630,380.44
2005-12-25,2005.9822,380.69
2006-01-01,2006.0014,381.46
2006-01-08,2006.0205,381.40
2006-01-15,2006.0397,381.75
2006-01-22,2006.0589,381.82
2006-01-29,2006.0781,381.82
2006-02-05,2006.0973,382.49
2006-02-12,2006.1164,382.80
2006-02-19,2006.1356,382.13
2006-02-26,2006.1548,382.33
2006-03-05,2006.1740,383.08
2006-03-12,2006.1932,383.06
2006-03-19,2006.2123,383.09
2006-03-26,2006.2315,382.62
2006-04-02,2006.2507,384.37
2006-04-09,2006.2699,384.96
2006-04-16,2006.2890,385.05
2006-04-23,2006.3082,384.94
2006-04-30,2006.3274,385.07
2006-05-07,2006.3466,385.21
2006-05-14,2006.3658,385.51
2006-05-21,2006.3849,385.14
2006-05-28,2006.4041,384.85
2006-06-04,2006.4233,384.37
2006-06-11,2006.4425,384.46
2006-06-18,2006.4616,384.12
2006-06-25,2006.4808,383.63
2006-07-02,2006.5000,383.30
2006-07-09,2006.5192,383.01
2006-07-16,2006.5384,381.99
2006-07-23,2006.5575,382.30
2006-07-30,2006.5767,381.70
2006-08-06,2006.5959,380.78
2006-08-13,2006.6151,380.59
2006-08-20,2006.6342,379.98
2006-08-27,2006.6534,379.74
2006-09-03,2006.6726,378.81
2006-09-10,2006.6918,379.36
2006-09-17,2006.7110,378.86
2006-09-24,2006.7301,379.06
2006-10-01,2006.7493,379.11
2006-10-08,2006.7685,379.09
2006-10-15,2006.7877,379.12
2006-10-22,2006.8068,379.67
2006-10-29,2006.8260,379.84
2006-11-05,2006.8452,379.96
2006-11-12,2006.8644,380.19
2006-11-19,2006.8836,380.57
2006-11-26,2006.9027,381.44
2006-12-03,2006.9219,381.67
2006-12-10,2006.9411,381.90
2006-12-17,2006.9603,382.39
2006-12-24,2006.9795,382.18
2006-12-31,2006.9986,382.29
2007-01-07,2007.0178,383.14
2007-01-14,2007.0370,382.65
2007-01-21,2007.0562,383.77
2007-01-28,2007.0753,383.88
2007-02-04,2007.0945,383.48
2007-02-11,2007.1137,385.03
2007-02-18,2007.1329,384.93
2007-02-25,2007.1521,384.22
2007-03-04,2007.1712,383.62
2007-03-11,2007.1904,384.55
2007-03-18,2007.2096,385.29
2007-03-25,2007.2288,386.08
2007-04-01,2007.2479,386.07
2007-04-08,2007.2671,385.93
2007-04-15,2007.2863,387.51
2007-04-22,2007.3055,387.18
2007-04-29,2007.3247,386.82
2007-05-06,2007.3438,386.46
2007-05-13,2007.3630,386.88
2007-05-20,2007.3822,386.74
2007-05-27,2007.4014,387.14
2007-06-03,2007.4205,387.13
2007-06-10,2007.4397,386.65
2007-06-17,2007.4589,385.93
2007-06-24,2007.4781,385.27
2007-07-01,2007.4973,385.61
2007-07-08,2007.5164,385.35
2007-07-15,2007.5356,384.32
2007-07-22,2007.5548,384.03
2007-07-29,2007.5740,383.11
2007-08-05,2007.5932,382.70
2007-08-12,2007.6123,382.11
2007-08-19,2007.6315,382.33
2007-08-26,2007.6507,381.86
2007-09-02,2007.6699,381.76
2007-09-09,2007.6890,380.88
2007-09-16,2007.7082,381.03
2007-09-23,2007.7274,380.91
2007-09-30,2007.7466,381.12
2007-10-07,2007.7658,381.19
2007-10-14,2007.7849,381.27
2007-10-21,2007.8041,381.59
2007-10-28,2007.8233,382.00
2007-11-04,2007.8425,382.26
2007-11-11,2007.8616,382.46
2007-11-18,2007.8808,383.29
2007-11-25,2007.9000,383.12
2007-12-02,2007.9192,383.91
2007-12-09,2007.9384,383.95
2007-12-16,2007.9575,384.63
2007-12-23,2007.9767,384.18
2007-12-30,2007.9959,385.02
2008-01-06,2008.0150,384.67
2008-01-13,2008.0342,386.05
2008-01-20,2008.0533,386.25
2008-01-27,2008.0724,387.02
2008-02-03,2008.0915,386.25
2008-02-10,2008.1107,386.20
2008-02-17,2008.1298,385.54
2008-02-24,2008.1489,385.62
2008-03-02,2008.1680,386.06
2008-03-09,2008.1872,385.95
2008-03-16,2008.2063,386.08
2008-03-23,2008.2254,386.97
2008-03-30,2008.2445,388.31
2008-04-06,2008.2637,386.98
2008-04-13,2008.2828,386.72
2008-04-20,2008.3019,387.58
2008-04-27,2008.3210,387.52
2008-05-04,2008.3402,388.77
2008-05-11,2008.3593,389.11
2008-05-18,2008.3784,389.13
2008-05-25,2008.3975,388.82
2008-06-01,2008.4167,388.76
2008-06-08,2008.4358,387.74
2008-06-15,2008.4549,388.11
2008-06-22,2008.4740,387.53
2008-06-29,2008.4932,387.21
2008-07-06,2008.5123,386.00
2008-07-13,2008.5314,387.80
2008-07-20,2008.5505,386.61
2008-07-27,2008.5697,385.14
2008-08-03,2008.5888,385.46
2008-08-10,2008.6079,384.17
2008-08-17,2008.6270,383.91
2008-08-24,2008.6462,383.52
2008-08-31,2008.6653,383.73
2008-09-07,2008.6844,383.27
2008-09-14,2008.7036,383.60
2008-09-21,2008.7227,383.28
2008-09-28,2008.7418,382.97
2008-10-05,2008.7609,383.10
2008-10-12,2008.7801,383.07
2008-10-19,2008.7992,383.29
2008-10-26,2008.8183,384.21
2008-11-02,2008.8374,384.01
2008-11-09,2008.8566,384.33
2008-11-16,2008.8757,384.57
2008-11-23,2008.8948,384.72
2008-11-30,2008.9139,385.28
2008-12-07,2008.9331,385.52
2008-12-14,2008.9522,385.77
2008-12-21,2008.9713,386.15
2008-12-28,2008.9904,386.46
2009-01-04,2009.0096,386.63
2009-01-11,2009.0288,387.24
2009-01-18,2009.0479,387.37
2009-01-25,2009.0671,387.74
2009-02-01,2009.0863,387.25
2009-02-08,2009.1055,387.16
2009-02-15,2009.1247,387.84
2009-02-22,2009.1438,388.45
2009-03-01,2009.1630,389.30
2009-03-08,2009.1822,389.03
2009-03-15,2009.2014,388.42
2009-03-22,2009.2205,389.51
2009-03-29,2009.2397,389.26
2009-04-05,2009.2589,389.65
2009-04-12,2009.2781,389.15
2009-04-19,2009.2973,389.78
2009-04-26,2009.3164,390.74
2009-05-03,2009.3356,389.98
2009-05-10,2009.3548,390.39
2009-05-17,2009.3740,390.60
2009-05-24,2009.3932,390.62
2009-05-31,2009.4123,390.07
2009-06-07,2009.4315,390.42
2009-06-14,2009.4507,389.64
2009-06-21,2009.4699,388.72
2009-06-28,2009.4890,388.90
2009-07-05,2009.5082,388.70
2009-07-12,2009.5274,388.57
2009-07-19,2009.5466,387.89
2009-07-26,2009.5658,387.58
2009-08-02,2009.5849,387.28
2009-08-09,2009.6041,386.22
2009-08-16,2009.6233,385.91
2009-08-23,2009.6425,385.83
2009-08-30,2009.6616,385.36
2009-09-06,2009.6808,384.89
2009-09-13,2009.7000,384.96
2009-09-20,2009.7192,384.84
2009-09-27,2009.7384,384.23
2009-10-04,2009.7575,384.08
2009-10-11,2009.7767,384.58
2009-10-18,2009.7959,384.92
2009-10-25,2009.8151,385.22
2009-11-01,2009.8342,385.58
2009-11-08,2009.8534,385.90
2009-11-15,2009.8726,386.55
2009-11-22,2009.8918,386.59
2009-11-29,2009.9110,387.28
2009-12-06,2009.9301,387.18
2009-12-13,2009.9493,387.07
2009-12-20,2009.9685,388.61
2009-12-27,2009.9877,388.80
2010-01-03,2010.0068,388.37
2010-01-10,2010.0260,388.54
2010-01-17,2010.0452,388.54
2010-01-24,2010.0644,389.21
2010-01-31,2010.0836,390.91
2010-02-07,2010.1027,390.55
2010-02-14,2010.1219,390.43
2010-02-21,2010.1411,389.79
2010-02-28,2010.1603,391.14
2010-03-07,2010.1795,391.59
2010-03-14,2010.1986,391.38
2010-03-21,2010.2178,390.50
2010-03-28,2010.2370,391.96
2010-04-04,2010.2562,391.39
2010-04-11,2010.2753,392.93
2010-04-18,2010.2945,393.53
2010-04-25,2010.3137,393.42
2010-05-02,2010.3329,393.20
2010-05-09,2010.3521,392.81
2010-05-16,2010.3712,393.64
2010-05-23,2010.3904,392.93
2010-05-30,2010.4096,393.51
2010-06-06,2010.4288,392.99
2010-06-13,2010.4479,392.10
2010-06-20,2010.4671,391.86
2010-06-27,2010.4863,391.36
2010-07-04,2010.5055,390.77
2010-07-11,2010.5247,390.06
2010-07-18,2010.5438,390.47
2010-07-25,2010.5630,390.04
2010-08-01,2010.5822,389.07
2010-08-08,2010.6014,389.02
2010-08-15,2010.6205,388.67
2010-08-22,2010.6397,387.80
2010-08-29,2010.6589,387.72
2010-09-05,2010.6781,386.32
2010-09-12,2010.6973,387.24
2010-09-19,2010.7164,386.96
2010-09-26,2010.7356,386.97
2010-10-03,2010.7548,387.14
2010-10-10,2010.7740,387.02
2010-10-17,2010.7932,387.62
2010-10-24,2010.8123,388.02
2010-10-31,2010.8315,388.24
2010-11-07,2010.8507,388.25
2010-11-14,2010.8699,388.82
2010-11-21,2010.8890,389.69
2010-11-28,2010.9082,389.86
2010-12-05,2010.9274,389.97
2010-12-12,2010.9466,389.64
2010-12-19,2010.9658,390.34
2010-12-26,2010.9849,390.13
2011-01-02,2011.0041,391.74
2011-01-09,2011.0233,390.96
2011-01-16,2011.0425,391.70
2011-01-23,2011.0616,391.56
2011-01-30,2011.0808,392.26
2011-02-06,2011.1000,391.63
2011-02-13,2011.1192,391.84
2011-02-20,2011.1384,392.24
2011-02-27,2011.1575,392.26
2011-03-06,2011.1767,392.07
2011-03-13,2011.1959,392.69
2011-03-20,2011.2151,393.09
2011-03-27,2011.2342,394.21
2011-04-03,2011.2534,393.19
2011-04-10,2011.2726,393.28
2011-04-17,2011.2918,393.73
2011-04-24,2011.3110,393.50
2011-05-01,2011.3301,394.33
2011-05-08,2011.3493,393.08
2011-05-15,2011.3685,395.10
2011-05-22,2011.3877,395.29
2011-05-29,2011.4068,394.41
2011-06-05,2011.4260,393.70
2011-06-12,2011.4452,394.00
2011-06-19,2011.4644,393.75
2011-06-26,2011.4836,393.65
2011-07-03,2011.5027,393.71
2011-07-10,2011.5219,393.49
2011-07-17,2011.5411,391.52
2011-07-24,2011.5603,392.19
2011-07-31,2011.5795,391.40
2011-08-07,2011.5986,390.80
2011-08-14,2011.6178,390.34
2011-08-21,2011.6370,389.59
2011-08-28,2011.6562,389.70
2011-09-04,2011.6753,389.24
2011-09-11,2011.6945,389.35
2011-09-18,2011.7137,389.29
2011-09-25,2011.7329,388.87
2011-10-02,2011.7521,388.98
2011-10-09,2011.7712,389.01
2011-10-16,2011.7904,389.23
2011-10-23,2011.8096,389.44
2011-10-30,2011.8288,389.81
2011-11-06,2011.8479,389.97
2011-11-13,2011.8671,390.66
2011-11-20,2011.8863,390.70
2011-11-27,2011.9055,391.34
2011-12-04,2011.9247,391.56
2011-12-11,2011.9438,392.21
2011-12-18,2011.9630,392.65
2011-12-25,2011.9822,392.40
2012-01-01,2012.0014,393.15
2012-01-08,2012.0205,393.57
2012-01-15,2012.0396,393.17
2012-01-22,2012.0587,393.53
2012-01-29,2012.0779,393.43
2012-02-05,2012.0970,393.90
2012-02-12,2012.1161,393.68
2012-02-19,2012.1352,394.61
2012-02-26,2012.1544,394.45
2012-03-04,2012.1735,393.73
2012-03-11,2012.1926,394.46
2012-03-18,2012.2117,394.98
2012-03-25,2012.2309,395.32
2012-04-01,2012.2500,395.51
2012-04-08,2012.2691,396.81
2012-04-15,2012.2883,396.35
2012-04-22,2012.3074,396.80
2012-04-29,2012.3265,397.11
2012-05-06,2012.3456,397.32
2012-05-13,2012.3648,397.18
2012-05-20,2012.3839,396.31
