datetime, nothing, molfrac
2012-05-27,2012.4030,396.48
2012-06-03,2012.4221,395.93
2012-06-10,2012.4413,396.43
2012-06-17,2012.4604,395.77
2012-06-24,2012.4795,395.45
2012-07-01,2012.4986,395.15
2012-07-08,2012.5178,394.56
2012-07-15,2012.5369,394.66
2012-07-22,2012.5560,394.28
2012-07-29,2012.5751,393.62
2012-08-05,2012.5943,393.43
2012-08-12,2012.6134,392.71
2012-08-19,2012.6325,391.57
2012-08-26,2012.6516,391.99
2012-09-02,2012.6708,392.06
2012-09-09,2012.6899,391.10
2012-09-16,2012.7090,390.99
2012-09-23,2012.7281,391.09
2012-09-30,2012.7473,391.02
2012-10-07,2012.7664,391.18
2012-10-14,2012.7855,391.12
2012-10-21,2012.8046,391.56
2012-10-28,2012.8238,391.78
2012-11-04,2012.8429,392.52
2012-11-11,2012.8620,393.48
2012-11-18,2012.8811,393.39
2012-11-25,2012.9003,393.93
2012-12-02,2012.9194,393.88
2012-12-09,2012.9385,394.62
2012-12-16,2012.9577,394.75
2012-12-23,2012.9768,395.06
2012-12-30,2012.9959,394.72
2013-01-06,2013.0151,395.60
2013-01-13,2013.0342,396.21
2013-01-20,2013.0534,396.01
2013-01-27,2013.0726,395.99
2013-02-03,2013.0918,396.86
2013-02-10,2013.1110,397.20
2013-02-17,2013.1301,397.37
2013-02-24,2013.1493,396.96
2013-03-03,2013.1685,397.88
2013-03-10,2013.1877,397.17
2013-03-17,2013.2068,397.58
2013-03-24,2013.2260,398.19
2013-03-31,2013.2452,398.30
2013-04-07,2013.2644,398.00
2013-04-14,2013.2836,398.19
2013-04-21,2013.3027,399.44
2013-04-28,2013.3219,399.76
2013-05-05,2013.3411,399.75
2013-05-12,2013.3603,399.98
2013-05-19,2013.3795,400.17
2013-05-26,2013.3986,400.12
2013-06-02,2013.4178,399.40
2013-06-09,2013.4370,398.80
2013-06-16,2013.4562,398.33
2013-06-23,2013.4753,398.84
2013-06-30,2013.4945,398.43
2013-07-07,2013.5137,397.93
2013-07-14,2013.5329,397.27
2013-07-21,2013.5521,397.01
2013-07-28,2013.5712,396.87
2013-08-04,2013.5904,395.86
2013-08-11,2013.6096,395.32
2013-08-18,2013.6288,395.34
2013-08-25,2013.6479,394.42
2013-09-01,2013.6671,394.05
2013-09-08,2013.6863,393.59
2013-09-15,2013.7055,393.73
2013-09-22,2013.7247,393.58
2013-09-29,2013.7438,393.52
2013-10-06,2013.7630,393.55
2013-10-13,2013.7822,393.88
2013-10-20,2013.8014,394.19
2013-10-27,2013.8205,394.44
2013-11-03,2013.8397,394.67
2013-11-10,2013.8589,395.73
2013-11-17,2013.8781,395.07
2013-11-24,2013.8973,396.20
2013-12-01,2013.9164,396.46
2013-12-08,2013.9356,396.33
2013-12-15,2013.9548,397.61
2013-12-22,2013.9740,397.46
2013-12-29,2013.9932,397.60
2014-01-05,2014.0123,398.41
2014-01-12,2014.0315,397.93
2014-01-19,2014.0507,398.15
2014-01-26,2014.0699,398.02
2014-02-02,2014.0890,398.16
2014-02-09,2014.1082,398.06
2014-02-16,2014.1274,398.27
2014-02-23,2014.1466,398.47
2014-03-02,2014.1658,398.64
2014-03-09,2014.1849,400.07
2014-03-16,2014.2041,401.36
2014-03-23,2014.2233,400.30
2014-03-30,2014.2425,400.80
2014-04-06,2014.2616,401.29
2014-04-13,2014.2808,401.72
2014-04-20,2014.3000,401.77
2014-04-27,2014.3192,401.92
2014-05-04,2014.3384,401.90
2014-05-11,2014.3575,401.91
2014-05-18,2014.3767,401.93
2014-05-25,2014.3959,402.00
2014-06-01,2014.4151,401.99
2014-06-08,2014.4342,401.68
2014-06-15,2014.4534,401.21
2014-06-22,2014.4726,401.12
2014-06-29,2014.4918,400.40
2014-07-06,2014.5110,400.00
2014-07-13,2014.5301,398.98
2014-07-20,2014.5493,398.97
2014-07-27,2014.5685,397.58
2014-08-03,2014.5877,397.94
2014-08-10,2014.6068,397.38
2014-08-17,2014.6260,397.03
2014-08-24,2014.6452,396.38
2014-08-31,2014.6644,396.50
2014-09-07,2014.6836,395.19
2014-09-14,2014.7027,395.26
2014-09-21,2014.7219,395.60
2014-09-28,2014.7411,395.47
2014-10-05,2014.7603,395.72
2014-10-12,2014.7795,395.79
2014-10-19,2014.7986,396.00
2014-10-26,2014.8178,397.60
2014-11-02,2014.8370,396.90
2014-11-09,2014.8562,397.33
2014-11-16,2014.8753,397.43
2014-11-23,2014.8945,398.02
2014-11-30,2014.9137,398.34
2014-12-07,2014.9329,399.28
2014-12-14,2014.9521,399.28
2014-12-21,2014.9712,399.11
2014-12-28,2014.9904,400.03
2015-01-04,2015.0096,400.05
2015-01-11,2015.0288,400.36
2015-01-18,2015.0479,399.70
2015-01-25,2015.0671,400.39
2015-02-01,2015.0863,400.44
2015-02-08,2015.1055,400.14
2015-02-15,2015.1247,400.11
2015-02-22,2015.1438,401.53
2015-03-01,2015.1630,401.48
2015-03-08,2015.1822,402.23
2015-03-15,2015.2014,400.97
2015-03-22,2015.2205,401.97
2015-03-29,2015.2397,402.00
2015-04-05,2015.2589,403.39
2015-04-12,2015.2781,404.23
2015-04-19,2015.2973,403.27
2015-04-26,2015.3164,403.99
2015-05-03,2015.3356,404.33
2015-05-10,2015.3548,404.16
2015-05-17,2015.3740,404.16
2015-05-24,2015.3932,403.99
2015-05-31,2015.4123,403.37
2015-06-07,2015.4315,403.41
2015-06-14,2015.4507,402.56
2015-06-21,2015.4699,402.88
2015-06-28,2015.4890,402.33
2015-07-05,2015.5082,401.90
2015-07-12,2015.5274,401.57
2015-07-19,2015.5466,401.43
2015-07-26,2015.5658,400.38
2015-08-02,2015.5849,398.54
2015-08-09,2015.6041,399.37
2015-08-16,2015.6233,399.32
2015-08-23,2015.6425,399.04
2015-08-30,2015.6616,398.68
2015-09-06,2015.6808,397.96
2015-09-13,2015.7000,397.43
2015-09-20,2015.7192,397.52
2015-09-27,2015.7384,397.41
2015-10-04,2015.7575,398.56
2015-10-11,2015.7767,398.37
2015-10-18,2015.7959,398.71
2015-10-25,2015.8151,398.68
2015-11-01,2015.8342,399.26
2015-11-08,2015.8534,400.22
2015-11-15,2015.8726,400.55
2015-11-22,2015.8918,400.58
2015-11-29,2015.9110,401.00
2015-12-06,2015.9301,401.52
2015-12-13,2015.9493,402.55
2015-12-20,2015.9685,402.81
2015-12-27,2015.9877,402.28
2016-01-03,2016.0068,402.32
2016-01-10,2016.0260,402.65
2016-01-17,2016.0451,402.78
2016-01-24,2016.0642,403.33
2016-01-31,2016.0833,404.75
2016-02-07,2016.1025,403.98
2016-02-14,2016.1216,403.85
2016-02-21,2016.1407,404.59
2016-02-28,2016.1598,404.24
2016-03-06,2016.1790,404.18
2016-03-13,2016.1981,404.97
2016-03-20,2016.2172,405.85
2016-03-27,2016.2363,405.64
2016-04-03,2016.2555,406.78
2016-04-10,2016.2746,408.91
2016-04-17,2016.2937,407.64
2016-04-24,2016.3128,407.90
2016-05-01,2016.3320,407.73
2016-05-08,2016.3511,408.05
2016-05-15,2016.3702,407.49
2016-05-22,2016.3893,408.51
2016-05-29,2016.4085,407.64
2016-06-05,2016.4276,407.04
2016-06-12,2016.4467,407.39
2016-06-19,2016.4658,406.85
2016-06-26,2016.4850,406.17
2016-07-03,2016.5041,405.75
2016-07-10,2016.5232,404.68
2016-07-17,2016.5423,403.59
2016-07-24,2016.5615,404.04
2016-07-31,2016.5806,403.68
2016-08-07,2016.5997,403.08
2016-08-14,2016.6189,402.05
2016-08-21,2016.6380,402.11
2016-08-28,2016.6571,401.16
2016-09-04,2016.6762,401.18
2016-09-11,2016.6954,401.47
2016-09-18,2016.7145,401.08
2016-09-25,2016.7336,400.94
2016-10-02,2016.7527,401.13
2016-10-09,2016.7719,401.78
2016-10-16,2016.7910,401.86
2016-10-23,2016.8101,402.35
2016-10-30,2016.8292,403.00
2016-11-06,2016.8484,403.00
2016-11-13,2016.8675,403.79
2016-11-20,2016.8866,404.19
2016-11-27,2016.9057,404.75
2016-12-04,2016.9249,404.09
2016-12-11,2016.9440,405.03
2016-12-18,2016.9631,404.62
2016-12-25,2016.9822,404.96
2017-01-01,2017.0014,406.14
2017-01-08,2017.0205,406.20
2017-01-15,2017.0397,406.41
2017-01-22,2017.0589,406.71
2017-01-29,2017.0781,406.43
2017-02-05,2017.0973,406.26
2017-02-12,2017.1164,406.14
2017-02-19,2017.1356,407.17
2017-02-26,2017.1548,407.60
2017-03-05,2017.1740,406.34
2017-03-12,2017.1932,407.77
2017-03-19,2017.2123,407.02
2017-03-26,2017.2315,408.60
2017-04-02,2017.2507,407.84
2017-04-09,2017.2699,409.03
2017-04-16,2017.2890,409.84
2017-04-23,2017.3082,410.16
2017-04-30,2017.3274,409.39
2017-05-07,2017.3466,409.52
2017-05-14,2017.3658,410.60
2017-05-21,2017.3849,410.20
2017-05-28,2017.4041,409.77
2017-06-04,2017.4233,409.89
2017-06-11,2017.4425,409.63
2017-06-18,2017.4616,408.51
2017-06-25,2017.4808,407.95
2017-07-02,2017.5000,408.28
2017-07-09,2017.5192,407.26
2017-07-16,2017.5384,407.01
2017-07-23,2017.5575,406.93
2017-07-30,2017.5767,406.66
2017-08-06,2017.5959,405.73
2017-08-13,2017.6151,405.39
2017-08-20,2017.6342,404.74
2017-08-27,2017.6534,404.39
2017-09-03,2017.6726,403.89
2017-09-10,2017.6918,403.87
2017-09-17,2017.7110,403.25
2017-09-24,2017.7301,402.95
2017-10-01,2017.7493,403.14
2017-10-08,2017.7685,403.61
2017-10-15,2017.7877,404.14
2017-10-22,2017.8068,404.19
2017-10-29,2017.8260,404.34
2017-11-05,2017.8452,404.44
2017-11-12,2017.8644,405.26
2017-11-19,2017.8836,406.31
2017-11-26,2017.9027,406.52
2017-12-03,2017.9219,406.94
2017-12-10,2017.9411,406.74
2017-12-17,2017.9603,406.99
2017-12-24,2017.9795,407.41
2017-12-31,2017.9986,407.57
2018-01-07,2018.0178,408.33
2018-01-14,2018.0370,408.08
2018-01-21,2018.0562,408.47
2018-01-28,2018.0753,408.07
2018-02-04,2018.0945,408.40
2018-02-11,2018.1137,408.56
2018-02-18,2018.1329,408.65
2018-02-25,2018.1521,409.09
2018-03-04,2018.1712,410.03
2018-03-11,2018.1904,408.91
2018-03-18,2018.2096,409.32
2018-03-25,2018.2288,410.22
2018-04-01,2018.2479,409.39
2018-04-08,2018.2671,409.65
2018-04-15,2018.2863,411.25
2018-04-22,2018.3055,411.88
2018-04-29,2018.3247,409.86
2018-05-06,2018.3438,411.25
2018-05-13,2018.3630,412.07
2018-05-20,2018.3822,411.65
2018-05-27,2018.4014,411.61
2018-06-03,2018.4205,411.14
2018-06-10,2018.4397,411.36
2018-06-17,2018.4589,410.56
2018-06-24,2018.4781,410.76
2018-07-01,2018.4973,409.60
2018-07-08,2018.5164,409.35
2018-07-15,2018.5356,408.74
2018-07-22,2018.5548,408.48
2018-07-29,2018.5740,407.65
2018-08-05,2018.5932,407.42
2018-08-12,2018.6123,407.26
2018-08-19,2018.6315,407.03
2018-08-26,2018.6507,406.30
2018-09-02,2018.6699,405.68
2018-09-09,2018.6890,405.58
2018-09-16,2018.7082,405.88
2018-09-23,2018.7274,405.73
2018-09-30,2018.7466,405.69
2018-10-07,2018.7658,405.77
2018-10-14,2018.7849,406.20
2018-10-21,2018.8041,406.81
2018-10-28,2018.8233,406.67
2018-11-04,2018.8425,407.18
2018-11-11,2018.8616,408.94
2018-11-18,2018.8808,408.78
2018-11-25,2018.9000,408.58
2018-12-02,2018.9192,408.69
2018-12-09,2018.9384,409.60
2018-12-16,2018.9575,409.51
2018-12-23,2018.9767,409.33
2018-12-30,2018.9959,409.80
2019-01-06,2019.0151,410.86
2019-01-13,2019.0342,410.55
2019-01-20,2019.0534,412.19
2019-01-27,2019.0726,411.23
2019-02-03,2019.0918,411.83
2019-02-10,2019.1110,412.63
2019-02-17,2019.1301,411.19
2019-02-24,2019.1493,412.62
2019-03-03,2019.1685,412.37
2019-03-10,2019.1877,412.37
2019-03-17,2019.2068,412.02
2019-03-24,2019.2260,411.53
2019-03-31,2019.2452,412.40
2019-04-07,2019.2644,413.35
2019-04-14,2019.2836,413.82
2019-04-21,2019.3027,413.99
2019-04-28,2019.3219,414.52
2019-05-05,2019.3411,414.54
2019-05-12,2019.3603,415.62
2019-05-19,2019.3795,414.97
2019-05-26,2019.3986,414.52
2019-06-02,2019.4178,414.60
2019-06-09,2019.4370,414.30
2019-06-16,2019.4562,414.08
2019-06-23,2019.4753,413.63
2019-06-30,2019.4945,413.64
2019-07-07,2019.5137,412.30
2019-07-14,2019.5329,412.37
2019-07-21,2019.5521,411.07
2019-07-28,2019.5712,410.28
2019-08-04,2019.5904,410.56
2019-08-11,2019.6096,410.48
2019-08-18,2019.6288,409.79
2019-08-25,2019.6479,409.66
2019-09-01,2019.6671,409.03
2019-09-08,2019.6863,408.81
2019-09-15,2019.7055,408.72
2019-09-22,2019.7247,408.54
2019-09-29,2019.7438,408.18
2019-10-06,2019.7630,408.60
2019-10-13,2019.7822,408.84
2019-10-20,2019.8014,408.94
2019-10-27,2019.8205,409.51
2019-11-03,2019.8397,410.12
2019-11-10,2019.8589,410.41
2019-11-17,2019.8781,410.40
2019-11-24,2019.8973,410.93
2019-12-01,2019.9164,411.28
2019-12-08,2019.9356,411.53
2019-12-15,2019.9548,412.10
2019-12-22,2019.9740,412.42
2019-12-29,2019.9932,413.19
2020-01-05,2020.0123,413.58
2020-01-12,2020.0314,413.00
2020-01-19,2020.0505,413.85
2020-01-26,2020.0697,414.24
2020-02-02,2020.0888,414.51
2020-02-09,2020.1079,414.62
2020-02-16,2020.1270,414.27
2020-02-23,2020.1462,413.92
2020-03-01,2020.1653,414.07
2020-03-08,2020.1844,414.32
2020-03-15,2020.2036,414.50
2020-03-22,2020.2227,415.75
2020-03-29,2020.2418,415.95
2020-04-05,2020.2609,416.65
2020-04-12,2020.2801,416.48
2020-04-19,2020.2992,416.09
2020-04-26,2020.3183,417.02
2020-05-03,2020.3374,417.04
2020-05-10,2020.3566,417.00
2020-05-17,2020.3757,417.18
2020-05-24,2020.3948,417.64
2020-05-31,2020.4139,417.41
2020-06-07,2020.4331,416.55
2020-06-14,2020.4522,416.42
2020-06-21,2020.4713,416.27
2020-06-28,2020.4904,415.64
2020-07-05,2020.5096,415.45
2020-07-12,2020.5287,414.73
2020-07-19,2020.5478,414.08
2020-07-26,2020.5669,413.42
2020-08-02,2020.5861,413.37
2020-08-09,2020.6052,412.95
2020-08-16,2020.6243,412.59
2020-08-23,2020.6434,412.17
2020-08-30,2020.6626,411.79
2020-09-06,2020.6817,411.58
2020-09-13,2020.7008,411.67
2020-09-20,2020.7199,411.20
2020-09-27,2020.7391,411.27
2020-10-04,2020.7582,411.26
2020-10-11,2020.7773,411.32
2020-10-18,2020.7964,411.72
2020-10-25,2020.8156,411.69
2020-11-01,2020.8347,411.96
2020-11-08,2020.8538,412.98
2020-11-15,2020.8730,412.74
2020-11-22,2020.8921,414.04
2020-11-29,2020.9112,413.97
2020-12-06,2020.9303,413.60
2020-12-13,2020.9495,414.13
2020-12-20,2020.9686,414.82
2020-12-27,2020.9877,415.30
2021-01-03,2021.0068,415.36
2021-01-10,2021.0260,415.04
2021-01-17,2021.0452,415.39
2021-01-24,2021.0644,415.98
2021-01-31,2021.0836,417.09
2021-02-07,2021.1027,416.89
2021-02-14,2021.1219,416.48
2021-02-21,2021.1411,416.28
2021-02-28,2021.1603,417.93
2021-03-07,2021.1795,416.91
2021-03-14,2021.1986,417.76
2021-03-21,2021.2178,417.68
2021-03-28,2021.2370,417.98
2021-04-04,2021.2562,419.24
2021-04-11,2021.2753,418.95
2021-04-18,2021.2945,418.16
2021-04-25,2021.3137,419.97
2021-05-02,2021.3329,419.49
2021-05-09,2021.3521,418.45
2021-05-16,2021.3712,419.05
2021-05-23,2021.3904,418.89
2021-05-30,2021.4096,419.51
2021-06-06,2021.4288,419.47
2021-06-13,2021.4479,419.03
2021-06-20,2021.4671,418.44
2021-06-27,2021.4863,418.04
2021-07-04,2021.5055,417.43
2021-07-11,2021.5247,417.48
2021-07-18,2021.5438,416.71
2021-07-25,2021.5630,415.55
2021-08-01,2021.5822,414.96
2021-08-08,2021.6014,414.52
2021-08-15,2021.6205,414.88
2021-08-22,2021.6397,413.79
2021-08-29,2021.6589,413.19
2021-09-05,2021.6781,413.33
2021-09-12,2021.6973,413.06
2021-09-19,2021.7164,413.27
2021-09-26,2021.7356,413.33
2021-10-03,2021.7548,413.61
2021-10-10,2021.7740,413.86
2021-10-17,2021.7932,414.32
2021-10-24,2021.8123,413.87
2021-10-31,2021.8315,414.14
2021-11-07,2021.8507,414.93
2021-11-14,2021.8699,414.84
2021-11-21,2021.8890,415.33
2021-11-28,2021.9082,416.12
2021-12-05,2021.9274,415.83
2021-12-12,2021.9466,416.41
2021-12-19,2021.9658,417.45
2021-12-26,2021.9849,417.42
2022-01-02,2022.0041,417.37
2022-01-09,2022.0233,418.28
2022-01-16,2022.0425,417.58
2022-01-23,2022.0616,419.09
2022-01-30,2022.0808,419.15
2022-02-06,2022.1000,418.34
2022-02-13,2022.1192,419.74
2022-02-20,2022.1384,419.57
2022-02-27,2022.1575,419.16
2022-03-06,2022.1767,418.47
2022-03-13,2022.1959,418.30
2022-03-20,2022.2151,418.13
2022-03-27,2022.2342,420.32
2022-04-03,2022.2534,420.15
2022-04-10,2022.2726,420.11
2022-04-17,2022.2918,420.33
2022-04-24,2022.3110,420.14
2022-05-01,2022.3301,420.13
2022-05-08,2022.3493,421.07
2022-05-15,2022.3685,420.92
2022-05-22,2022.3877,421.44
2022-05-29,2022.4068,421.58
2022-06-05,2022.4260,421.26
2022-06-12,2022.4452,420.98
2022-06-19,2022.4644,420.82
2022-06-26,2022.4836,420.26
2022-07-03,2022.5027,419.69
2022-07-10,2022.5219,419.03
2022-07-17,2022.5411,418.38
2022-07-24,2022.5603,417.80
2022-07-31,2022.5795,418.15
2022-08-07,2022.5986,417.29
2022-08-14,2022.6178,417.22
2022-08-21,2022.6370,416.52
2022-08-28,2022.6562,416.50
2022-09-04,2022.6753,416.29
2022-09-11,2022.6945,416.00
2022-09-18,2022.7137,415.52
2022-09-25,2022.7329,415.53
2022-10-02,2022.7521,415.22
2022-10-09,2022.7712,415.46
2022-10-16,2022.7904,415.84
2022-10-23,2022.8096,416.26
2022-10-30,2022.8288,416.39
2022-11-06,2022.8479,417.14
2022-11-13,2022.8671,417.25
2022-11-20,2022.8863,418.48
2022-11-27,2022.9055,417.69
2022-12-04,2022.9247,419.01
2022-12-11,2022.9438,418.80
2022-12-18,2022.9630,419.19
2022-12-25,2022.9822,419.43
2023-01-01,2023.0014,419.29
2023-01-08,2023.0205,419.57
2023-01-15,2023.0397,419.17
2023-01-22,2023.0589,419.74
2023-01-29,2023.0781,419.82
2023-02-05,2023.0973,420.20
2023-02-12,2023.1164,420.81
2023-02-19,2023.1356,419.58
2023-02-26,2023.1548,421.55
2023-03-05,2023.1740,421.21
2023-03-12,2023.1932,420.21
2023-03-19,2023.2123,420.78
2023-03-26,2023.2315,421.68
2023-04-02,2023.2507,422.75
2023-04-09,2023.2699,422.96
2023-04-16,2023.2890,423.50
2023-04-23,2023.3082,424.08
2023-04-30,2023.3274,423.98
2023-05-07,2023.3466,424.29
2023-05-14,2023.3658,423.39
2023-05-21,2023.3849,423.94
2023-05-28,2023.4041,424.65
2023-06-04,2023.4233,424.38
2023-06-11,2023.4425,424.14
2023-06-18,2023.4616,423.49
2023-06-25,2023.4808,422.18
2023-07-02,2023.5000,422.62
2023-07-09,2023.5192,422.35
2023-07-16,2023.5384,421.34
2023-07-23,2023.5575,421.28
2023-07-30,2023.5767,420.83
2023-08-06,2023.5959,420.02
2023-08-13,2023.6151,418.98
2023-08-20,2023.6342,419.31
2023-08-27,2023.6534,419.27
2023-09-03,2023.6726,418.64
2023-09-10,2023.6918,418.52
2023-09-17,2023.7110,418.33
2023-09-24,2023.7301,418.29
2023-10-01,2023.7493,418.31
2023-10-08,2023.7685,418.53
2023-10-15,2023.7877,419.46
2023-10-22,2023.8068,418.91
2023-10-29,2023.8260,419.05
2023-11-05,2023.8452,419.28
2023-11-12,2023.8644,421.22
2023-11-19,2023.8836,421.21
2023-11-26,2023.9027,420.31
2023-12-03,2023.9219,421.02
2023-12-10,2023.9411,422.20
2023-12-17,2023.9603,422.24
2023-12-24,2023.9795,421.86
2023-12-31,2023.9986,422.52
2024-01-07,2024.0178,423.49
2024-01-14,2024.0369,422.84
2024-01-21,2024.0560,422.86
2024-01-28,2024.0751,422.28
2024-02-04,2024.0943,425.83
2024-02-11,2024.1134,423.54
2024-02-18,2024.1325,425.21
2024-02-25,2024.1516,425.13
2024-03-03,2024.1708,425.45
2024-03-10,2024.1899,425.74
2024-03-17,2024.2090,425.37
2024-03-24,2024.2281,425.04
2024-03-31,2024.2473,426.35
2024-04-07,2024.2664,425.86
2024-04-14,2024.2855,426.34
2024-04-21,2024.3046,427.94
2024-04-28,2024.3238,426.80
2024-05-05,2024.3429,426.92
2024-05-12,2024.3620,427.03
2024-05-19,2024.3811,426.64
2024-05-26,2024.4003,426.88
2024-06-02,2024.4194,427.06
2024-06-09,2024.4385,427.33
2024-06-16,2024.4577,426.73
2024-06-23,2024.4768,426.47
2024-06-30,2024.4959,425.61
2024-07-07,2024.5150,426.25
2024-07-14,2024.5342,425.95
2024-07-21,2024.5533,424.80
2024-07-28,2024.5724,424.88
2024-08-04,2024.5915,424.18
2024-08-11,2024.6107,422.42
2024-08-18,2024.6298,422.83
2024-08-25,2024.6489,421.36
2024-09-01,2024.6680,422.33
2024-09-08,2024.6872,422.06
2024-09-15,2024.7063,421.98
2024-09-22,2024.7254,421.71
2024-09-29,2024.7445,421.95
2024-10-06,2024.7637,422.16
2024-10-13,2024.7828,422.62
2024-10-20,2024.8019,422.17
